index,street,x,y,direction,order,roadType
3771,Duy Tân,21.029386155972148,105.78777259555888,0,93,đường chính
3772,Duy Tân,21.029298953624515,105.7877494816836,0,94,đường chính
3773,Duy Tân,21.029211751276883,105.78772636780832,0,95,đường chính
3774,Duy Tân,21.029124424649986,105.78770381694837,0,96,đường chính
3775,Duy Tân,21.029036796487517,105.78768263211786,0,97,đường chính
3776,Duy Tân,21.028949168325045,105.78766144728738,0,98,đường chính
3777,Duy Tân,21.028861540162573,105.78764026245688,0,99,đường chính
3778,Duy Tân,21.028773912000105,105.7876190776264,0,100,đường chính
3779,Duy Tân,21.028686283837636,105.78759789279592,0,101,đường chính
3780,Duy Tân,21.02859865567516,105.78757670796544,0,102,đường chính
3781,Duy Tân,21.028511027512693,105.78755552313494,0,103,đường chính
3782,Duy Tân,21.02842339935022,105.78753433830444,0,104,đường chính
3783,Duy Tân,21.028335771187752,105.78751315347397,0,105,đường chính
3784,Duy Tân,21.02824814302528,105.78749196864348,0,106,đường chính
3785,Duy Tân,21.0281601811288,105.7874725452822,0,107,đường chính
3786,Duy Tân,21.028075080093085,105.78744190503492,0,108,đường chính
3787,Duy Tân,21.027992465034977,105.78740461788212,0,109,đường chính
3788,Duy Tân,21.027917911627327,105.7873509337205,0,110,đường chính
3789,Duy Tân,21.02784964930367,105.787288947911,0,111,đường chính
3790,Duy Tân,21.027800365981523,105.78721054897228,0,112,đường chính
3791,Duy Tân,21.02773616155475,105.78714462116606,0,113,đường chính
3792,Duy Tân,21.027655412941005,105.7871027064705,0,114,đường chính
3793,Duy Tân,21.02756829115121,105.78708,0,115,đường chính
3794,Duy Tân,21.02747860415626,105.78708069792188,0,116,đường chính
3795,Duy Tân,21.02739285716478,105.78710357141762,0,117,đường chính
3796,Duy Tân,21.027315059241456,105.78715120556892,0,118,đường chính
3797,Duy Tân,21.02724669247145,105.78721330752856,0,119,đường chính
3798,Duy Tân,21.02719868510478,105.78729394468569,0,120,đường chính
3799,Duy Tân,21.027175788841728,105.7873868446331,0,121,đường chính
3800,Duy Tân,21.02717,105.7874822686064,0,122,đường chính
3801,Duy Tân,21.027182314773125,105.78757694431938,0,123,đường chính
3802,Duy Tân,21.027217587104563,105.78766517420912,0,124,đường chính
3803,Duy Tân,21.027271622743147,105.78774162274316,0,125,đường chính
3804,Duy Tân,21.02734077425609,105.78779538712806,0,126,đường chính
3805,Duy Tân,21.02742457966069,105.78782864491518,0,127,đường chính
3806,Duy Tân,21.02751319093841,105.78784,0,128,đường chính
3807,Duy Tân,21.027601983003844,105.78783267233206,0,129,đường chính
3808,Duy Tân,21.027685323833737,105.78779733808314,0,130,đường chính
3809,Duy Tân,21.02776672650287,105.78775663674855,0,131,đường chính
3810,Duy Tân,21.027848821294945,105.78771764801648,0,132,đường chính
3811,Duy Tân,21.027932226881077,105.78768190276526,0,133,đường chính
3812,Duy Tân,21.02801789519151,105.78765345851671,0,134,đường chính
3813,Duy Tân,21.028104730061383,105.78762881748466,0,135,đường chính
3814,Duy Tân,21.028193143667423,105.78761240804752,0,136,đường chính
3815,Duy Tân,21.028280755694112,105.78762561624664,0,137,đường chính
3816,Duy Tân,21.02836785221112,105.78764918353949,0,138,đường chính
3817,Duy Tân,21.028454948728136,105.78767275083231,0,139,đường chính
3818,Duy Tân,21.028542045245143,105.78769631812516,0,140,đường chính
3819,Duy Tân,21.02862914176216,105.787719885418,0,141,đường chính
3820,Duy Tân,21.028716238279166,105.78774345271084,0,142,đường chính
3821,Duy Tân,21.028803334796176,105.78776702000368,0,143,đường chính
3822,Duy Tân,21.028890431313187,105.78779058729651,0,144,đường chính
3823,Duy Tân,21.0289775278302,105.78781415458936,0,145,đường chính
3824,Duy Tân,21.02906462434721,105.7878377218822,0,146,đường chính
3825,Duy Tân,21.02915249015046,105.78785531585376,0,147,đường chính
3826,Duy Tân,21.0292402121696,105.78787605014918,0,148,đường chính
3827,Duy Tân,21.02932793418874,105.7878967844446,0,149,đường chính
3828,Duy Tân,21.02941565620788,105.78791751874004,0,150,đường chính
3829,Duy Tân,21.029503378227016,105.78793825303548,0,151,đường chính
3830,Duy Tân,21.029591100246154,105.78795898733092,0,152,đường chính
3831,Duy Tân,21.029678822265293,105.78797972162634,0,153,đường chính
3832,Duy Tân,21.029765825995412,105.78800367613668,0,154,đường chính
3833,Duy Tân,21.02985281995073,105.78802767446918,0,155,đường chính
3834,Duy Tân,21.02993981390604,105.78805167280169,0,156,đường chính
3835,Duy Tân,21.03002748925769,105.78807249766471,0,157,đường chính
3836,Duy Tân,21.030115526684128,105.78809163623568,0,158,đường chính
3837,Duy Tân,21.030203636743053,105.78811,0,159,đường chính
3838,Duy Tân,21.03028172897236,105.78811876167966,0,160,đường chính
3839,Duy Tân,21.030296338336303,105.78802380081406,0,161,đường chính
3840,Duy Tân,21.03030893525497,105.78792851796022,0,162,đường chính
3841,Duy Tân,21.030305260851154,105.7879202487591,0,163,đường chính
3842,Nguyễn Quốc Trị,21.014874731754865,105.78654178224296,-1,1,đường chính
3843,Nguyễn Quốc Trị,21.014806411169985,105.78660519162251,-1,2,đường chính
3844,Nguyễn Quốc Trị,21.01473282233997,105.78666038324504,-1,3,đường chính
3845,Nguyễn Quốc Trị,21.01465923350995,105.78671557486754,-1,4,đường chính
3846,Nguyễn Quốc Trị,21.014585644679933,105.78677076649006,-1,5,đường chính
3847,Nguyễn Quốc Trị,21.01451205584992,105.78682595811256,-1,6,đường chính
3848,Nguyễn Quốc Trị,21.014440316952776,105.78688380407728,-1,7,đường chính
3849,Nguyễn Quốc Trị,21.014370005864823,105.78694369870776,-1,8,đường chính
3850,Nguyễn Quốc Trị,21.014299694776877,105.78700359333824,-1,9,đường chính
3851,Nguyễn Quốc Trị,21.01422938368892,105.78706348796872,-1,10,đường chính
3852,Nguyễn Quốc Trị,21.01415907260097,105.7871233825992,-1,11,đường chính
3853,Nguyễn Quốc Trị,21.01408876151302,105.78718327722966,-1,12,đường chính
3854,Nguyễn Quốc Trị,21.014018450425063,105.78724317186014,-1,13,đường chính
3855,Nguyễn Quốc Trị,21.01394813933712,105.7873030664906,-1,14,đường chính
3856,Nguyễn Quốc Trị,21.013875578697405,105.78735978009746,-1,15,đường chính
3857,Nguyễn Quốc Trị,21.0138027235532,105.78741607725436,-1,16,đường chính
3858,Nguyễn Quốc Trị,21.013729868408998,105.78747237441124,-1,17,đường chính
3859,Nguyễn Quốc Trị,21.01365701326479,105.78752867156813,-1,18,đường chính
3860,Nguyễn Quốc Trị,21.013584158120583,105.787584968725,-1,19,đường chính
3861,Nguyễn Quốc Trị,21.01351130297638,105.7876412658819,-1,20,đường chính
3862,Nguyễn Quốc Trị,21.013438447832176,105.7876975630388,-1,21,đường chính
3863,Nguyễn Quốc Trị,21.01336559268797,105.78775386019568,-1,22,đường chính
3864,Nguyễn Quốc Trị,21.013292737543765,105.78781015735257,-1,23,đường chính
3865,Nguyễn Quốc Trị,21.013218960206142,105.7878650531812,-1,24,đường chính
3866,Nguyễn Quốc Trị,21.01314498747684,105.78791965210044,-1,25,đường chính
3867,Nguyễn Quốc Trị,21.01307101474754,105.78797425101968,-1,26,đường chính
3868,Nguyễn Quốc Trị,21.01299704201824,105.78802884993893,-1,27,đường chính
3869,Nguyễn Quốc Trị,21.012923069288934,105.78808344885816,-1,28,đường chính
3870,Nguyễn Quốc Trị,21.01284984597698,105.78813910360684,-1,29,đường chính
3871,Nguyễn Quốc Trị,21.012780957555425,105.78820086563998,-1,30,đường chính
3872,Nguyễn Quốc Trị,21.012712069133872,105.78826262767308,-1,31,đường chính
3873,Nguyễn Quốc Trị,21.01264318071232,105.7883243897062,-1,32,đường chính
3874,Nguyễn Quốc Trị,21.012574292290765,105.78838615173932,-1,33,đường chính
3875,Nguyễn Quốc Trị,21.012498355697502,105.7884363702521,-1,34,đường chính
3876,Nguyễn Quốc Trị,21.01242745184985,105.7884954567918,-1,35,đường chính
3877,Nguyễn Quốc Trị,21.012356548002195,105.78855454333151,-1,36,đường chính
3878,Nguyễn Quốc Trị,21.012285644154545,105.78861362987122,-1,37,đường chính
3879,Nguyễn Quốc Trị,21.01221474030689,105.78867271641094,-1,38,đường chính
3880,Nguyễn Quốc Trị,21.01214383645924,105.78873180295064,-1,39,đường chính
3881,Nguyễn Quốc Trị,21.012073331101902,105.7887914304841,-1,40,đường chính
3882,Nguyễn Quốc Trị,21.012003189501005,105.78885155185628,-1,41,đường chính
3883,Nguyễn Quốc Trị,21.01193264638504,105.78891112801249,-1,42,đường chính
3884,Nguyễn Quốc Trị,21.011861742637738,105.78897021446856,-1,43,đường chính
3885,Nguyễn Quốc Trị,21.01179083889044,105.78902930092464,-1,44,đường chính
3886,Nguyễn Quốc Trị,21.01171993514314,105.78908838738072,-1,45,đường chính
3887,Nguyễn Quốc Trị,21.011649031395844,105.7891474738368,-1,46,đường chính
3888,Nguyễn Quốc Trị,21.011578127648544,105.78920656029288,-1,47,đường chính
3889,Nguyễn Quốc Trị,21.01150657740341,105.78926473807728,-1,48,đường chính
3890,Nguyễn Quốc Trị,21.01143460205022,105.78932231835984,-1,49,đường chính
3891,Nguyễn Quốc Trị,21.011362626697032,105.78937989864238,-1,50,đường chính
3892,Nguyễn Quốc Trị,21.01129065134384,105.78943747892494,-1,51,đường chính
3893,Nguyễn Quốc Trị,21.01121867599065,105.7894950592075,-1,52,đường chính
3894,Nguyễn Quốc Trị,21.011146700637465,105.78955263949004,-1,53,đường chính
3895,Nguyễn Quốc Trị,21.01107472528428,105.7896102197726,-1,54,đường chính
3896,Nguyễn Quốc Trị,21.011002749931087,105.78966780005514,-1,55,đường chính
3897,Nguyễn Quốc Trị,21.010930974468454,105.78972566575126,-1,56,đường chính
3898,Nguyễn Quốc Trị,21.010859206946343,105.78978354278522,-1,57,đường chính
3899,Nguyễn Quốc Trị,21.010787439424224,105.78984141981918,-1,58,đường chính
3900,Nguyễn Quốc Trị,21.01071567190211,105.78989929685316,-1,59,đường chính
3901,Nguyễn Quốc Trị,21.01064559791799,105.78995946851737,-1,60,đường chính
3902,Nguyễn Quốc Trị,21.010575784488385,105.79002000411828,-1,61,đường chính
3903,Nguyễn Quốc Trị,21.010504648391727,105.79007876871988,-1,62,đường chính
3904,Nguyễn Quốc Trị,21.010433512295062,105.79013753332148,-1,63,đường chính
3905,Nguyễn Quốc Trị,21.010362075818303,105.79019585700388,-1,64,đường chính
3906,Nguyễn Quốc Trị,21.010288136937785,105.79025050748078,-1,65,đường chính
3907,Nguyễn Quốc Trị,21.010214198057263,105.79030515795768,-1,66,đường chính
3908,Nguyễn Quốc Trị,21.010140259176747,105.7903598084346,-1,67,đường chính
3909,Nguyễn Quốc Trị,21.01006891849212,105.79041828683648,-1,68,đường chính
3910,Nguyễn Quốc Trị,21.009997586946945,105.79047677870352,-1,69,đường chính
3911,Nguyễn Quốc Trị,21.00992625540177,105.79053527057056,-1,70,đường chính
3912,Nguyễn Quốc Trị,21.00985492385659,105.7905937624376,-1,71,đường chính
3913,Nguyễn Quốc Trị,21.00978359231141,105.79065225430465,-1,72,đường chính
3914,Nguyễn Quốc Trị,21.00971226076624,105.7907107461717,-1,73,đường chính
3915,Nguyễn Quốc Trị,21.009640929221057,105.79076923803876,-1,74,đường chính
3916,Nguyễn Quốc Trị,21.00956940587813,105.79082746033176,-1,75,đường chính
3917,Nguyễn Quốc Trị,21.00949788000372,105.79088567906676,-1,76,đường chính
3918,Nguyễn Quốc Trị,21.00942635412931,105.79094389780174,-1,77,đường chính
3919,Nguyễn Quốc Trị,21.0093548282549,105.79100211653672,-1,78,đường chính
3920,Nguyễn Quốc Trị,21.00928330238049,105.79106033527172,-1,79,đường chính
3921,Nguyễn Quốc Trị,21.00921177650608,105.79111855400669,-1,80,đường chính
3922,Nguyễn Quốc Trị,21.009140630969444,105.79117730485136,-1,81,đường chính
3923,Nguyễn Quốc Trị,21.00906949511996,105.79123606924874,-1,82,đường chính
3924,Nguyễn Quốc Trị,21.008998359270468,105.79129483364616,-1,83,đường chính
3925,Nguyễn Quốc Trị,21.00892540422224,105.79135094683332,-1,84,đường chính
3926,Nguyễn Quốc Trị,21.008851816333408,105.79140613774996,-1,85,đường chính
3927,Nguyễn Quốc Trị,21.008780282265388,105.79145019509892,-1,86,đường chính
3928,Phạm Văn Trường,21.04152523212771,105.78617286748654,0,1,đường chính
3929,Phạm Văn Trường,21.041440417833304,105.78616283342669,0,2,đường chính
3930,Phạm Văn Trường,21.04135083566661,105.78615566685332,0,3,đường chính
3931,Phạm Văn Trường,21.04126120131699,105.78615,0,4,đường chính
3932,Phạm Văn Trường,21.04117136978858,105.78615,0,5,đường chính
3933,Phạm Văn Trường,21.04108153826017,105.78615,0,6,đường chính
3934,Phạm Văn Trường,21.04099170673176,105.78615,0,7,đường chính
3935,Phạm Văn Trường,21.040901875203343,105.78615,0,8,đường chính
3936,Phạm Văn Trường,21.040812052324213,105.78614960261622,0,9,đường chính
3937,Phạm Văn Trường,21.04072231845124,105.78614511592257,0,10,đường chính
3938,Phạm Văn Trường,21.04063258457827,105.78614062922892,0,11,đường chính
3939,Phạm Văn Trường,21.04054280961644,105.7861372432006,0,12,đường chính
3940,Phạm Văn Trường,21.040453027952207,105.78613403671258,0,13,đường chính
3941,Phạm Văn Trường,21.04036324628797,105.78613083022458,0,14,đường chính
3942,Phạm Văn Trường,21.040273503567207,105.7861268613093,0,15,đường chính
3943,Phạm Văn Trường,21.04018379255576,105.78612187736422,0,16,đường chính
3944,Phạm Văn Trường,21.040094006423967,105.78612,0,17,đường chính
3945,Phạm Văn Trường,21.040004174895557,105.78612,0,18,đường chính
3946,Phạm Văn Trường,21.03991442705834,105.78611673100345,0,19,đường chính
3947,Phạm Văn Trường,21.039824730610118,105.7861114547418,0,20,đường chính
3948,Phạm Văn Trường,21.039734936325264,105.78611,0,21,đường chính
3949,Phạm Văn Trường,21.03964510479685,105.78611,0,22,đường chính
3950,Phạm Văn Trường,21.03955527326844,105.78611,0,23,đường chính
3951,Phạm Văn Trường,21.039465852414185,105.7861043087357,0,24,đường chính
3952,Phạm Văn Trường,21.03937633179848,105.7861,0,25,đường chính
3953,Phạm Văn Trường,21.039286500270062,105.7861,0,26,đường chính
3954,Phạm Văn Trường,21.039196668741653,105.7861,0,27,đường chính
3955,Phạm Văn Trường,21.039106837213243,105.7861,0,28,đường chính
3956,Phạm Văn Trường,21.03903761058935,105.78605,0,29,đường chính
3957,Phạm Văn Trường,21.03896330323816,105.78601388387304,0,30,đường chính
3958,Phạm Văn Trường,21.038874539233383,105.78599908987223,0,31,đường chính
3959,Phạm Văn Trường,21.03878536362311,105.78599,0,32,đường chính
3960,Phạm Văn Trường,21.0386955320947,105.78599,0,33,đường chính
3961,Phạm Văn Trường,21.038605700566286,105.78599,0,34,đường chính
3962,Phạm Văn Trường,21.038515869037877,105.78599,0,35,đường chính
3963,Phạm Văn Trường,21.038426037509463,105.78599,0,36,đường chính
3964,Phạm Văn Trường,21.038336205981054,105.78599,0,37,đường chính
3965,Phạm Văn Trường,21.03824637445264,105.78599,0,38,đường chính
3966,Phạm Văn Trường,21.038156542924227,105.78599,0,39,đường chính
3967,Phạm Văn Trường,21.03806671139581,105.78599,0,40,đường chính
3968,Phạm Văn Trường,21.037976919373424,105.7859889099478,0,41,đường chính
3969,Phạm Văn Trường,21.03788735833664,105.78598144652808,0,42,đường chính
3970,Phạm Văn Trường,21.037797579233757,105.78598,0,43,đường chính
3971,Phạm Văn Trường,21.037707753914813,105.78597943680798,0,44,đường chính
3972,Phạm Văn Trường,21.03761794745377,105.78597716322668,0,45,đường chính
3973,Phạm Văn Trường,21.03752814099273,105.7859748896454,0,46,đường chính
3974,Phạm Văn Trường,21.037438334531693,105.7859726160641,0,47,đường chính
3975,Phạm Văn Trường,21.03734852807065,105.7859703424828,0,48,đường chính
3976,Phạm Văn Trường,21.03725872160961,105.78596806890152,0,49,đường chính
3977,Phạm Văn Trường,21.03716891514857,105.78596579532022,0,50,đường chính
3978,Phạm Văn Trường,21.03707910868753,105.78596352173894,0,51,đường chính
3979,Phạm Văn Trường,21.036989302226488,105.78596124815763,0,52,đường chính
3980,Phạm Văn Trường,21.03689952087205,105.78595816003964,0,53,đường chính
3981,Phạm Văn Trường,21.03680977007766,105.78595408045808,0,54,đường chính
3982,Phạm Văn Trường,21.036720019283276,105.78595000087653,0,55,đường chính
3983,Phạm Văn Trường,21.03671738688009,105.78593992246392,0,56,đường chính
3984,Nguyễn Như Uyên,21.018115442578985,105.78508196268857,0,1,đường chính
3985,Nguyễn Như Uyên,21.01819374432528,105.78514711142324,0,2,đường chính
3986,Nguyễn Như Uyên,21.018247488650548,105.78522422284644,0,3,đường chính
3987,Nguyễn Như Uyên,21.018301232975823,105.78530133426966,0,4,đường chính
3988,Nguyễn Như Uyên,21.01835497730109,105.78537844569288,0,5,đường chính
3989,Nguyễn Như Uyên,21.018409150036437,105.78545521158983,0,6,đường chính
3990,Nguyễn Như Uyên,21.018463488980583,105.78553184343416,0,7,đường chính
3991,Nguyễn Như Uyên,21.01851782792473,105.78560847527848,0,8,đường chính
3992,Nguyễn Như Uyên,21.01857216686888,105.7856851071228,0,9,đường chính
3993,Nguyễn Như Uyên,21.01862650581303,105.78576173896712,0,10,đường chính
3994,Nguyễn Như Uyên,21.01868084475718,105.78583837081142,0,11,đường chính
3995,Nguyễn Như Uyên,21.01873518370133,105.78591500265574,0,12,đường chính
3996,Nguyễn Như Uyên,21.01878780452139,105.78599297062398,0,13,đường chính
3997,Nguyễn Như Uyên,21.018838981111774,105.7860720617182,0,14,đường chính
3998,Nguyễn Như Uyên,21.01889157172453,105.7861500463306,0,15,đường chính
3999,Nguyễn Như Uyên,21.01894633825009,105.78622632827692,0,16,đường chính
4000,Nguyễn Như Uyên,21.01900110477564,105.78630261022322,0,17,đường chính
4001,Nguyễn Như Uyên,21.01905587130119,105.78637889216952,0,18,đường chính
4002,Nguyễn Như Uyên,21.019110637826746,105.78645517411584,0,19,đường chính
4003,Nguyễn Như Uyên,21.019165038425083,105.7865317520077,0,20,đường chính
4004,Nguyễn Như Uyên,21.0192185039831,105.78660908611842,0,21,đường chính
4005,Nguyễn Như Uyên,21.01927196954112,105.78668642022912,0,22,đường chính
4006,Nguyễn Như Uyên,21.01932543509914,105.78676375433984,0,23,đường chính
4007,Nguyễn Như Uyên,21.01937890065716,105.78684108845054,0,24,đường chính
4008,Nguyễn Như Uyên,21.019432366215177,105.78691842256124,0,25,đường chính
4009,Nguyễn Như Uyên,21.0194858317732,105.78699575667196,0,26,đường chính
4010,Nguyễn Như Uyên,21.019539297331217,105.78707309078266,0,27,đường chính
4011,Nguyễn Như Uyên,21.01959276288924,105.78715042489335,0,28,đường chính
4012,Nguyễn Như Uyên,21.019646228447257,105.78722775900408,0,29,đường chính
4013,Nguyễn Như Uyên,21.01969969400528,105.78730509311478,0,30,đường chính
4014,Nguyễn Như Uyên,21.019753115347736,105.78738245039202,0,31,đường chính
4015,Nguyễn Như Uyên,21.019807611561525,105.78745895469214,0,32,đường chính
4016,Nguyễn Như Uyên,21.01986210777531,105.78753545899228,0,33,đường chính
4017,Nguyễn Như Uyên,21.0199166039891,105.7876119632924,0,34,đường chính
4018,Nguyễn Như Uyên,21.019971100202888,105.78768846759252,0,35,đường chính
4019,Nguyễn Như Uyên,21.02002559641668,105.78776497189264,0,36,đường chính
4020,Nguyễn Như Uyên,21.02008009263046,105.78784147619275,0,37,đường chính
4021,Nguyễn Như Uyên,21.02013458884425,105.78791798049288,0,38,đường chính
4022,Nguyễn Như Uyên,21.02018908505804,105.78799448479302,0,39,đường chính
4023,Nguyễn Như Uyên,21.020243581271828,105.78807098909314,0,40,đường chính
4024,Nguyễn Như Uyên,21.02029318506966,105.78815105395334,0,41,đường chính
4025,Nguyễn Như Uyên,21.020344518785933,105.78823002890144,0,42,đường chính
4026,Nguyễn Như Uyên,21.02039560970139,105.78830917951136,0,43,đường chính
4027,Nguyễn Như Uyên,21.020444813752864,105.78838969523196,0,44,đường chính
4028,Nguyễn Như Uyên,21.02049401780433,105.78847021095255,0,45,đường chính
4029,Nguyễn Như Uyên,21.02054207015705,105.788551519267,0,46,đường chính
4030,Nguyễn Như Uyên,21.02058996310691,105.78863293728176,0,47,đường chính
4031,Nguyễn Như Uyên,21.02063083451189,105.78871852113754,0,48,đường chính
4032,Nguyễn Như Uyên,21.020669844273023,105.7888052094956,0,49,đường chính
4033,Nguyễn Như Uyên,21.02070359210551,105.78889417434291,0,50,đường chính
4034,Nguyễn Như Uyên,21.02073141701053,105.78898566804212,0,51,đường chính
4035,Nguyễn Như Uyên,21.02075465694393,105.78907862777572,0,52,đường chính
4036,Nguyễn Như Uyên,21.02077789688082,105.78917158752328,0,53,đường chính
4037,Nguyễn Như Uyên,21.020794908907167,105.78926581646688,0,54,đường chính
4038,Nguyễn Như Uyên,21.02080515264965,105.78936142473007,0,55,đường chính
4039,Nguyễn Như Uyên,21.02081539639213,105.78945703299328,0,56,đường chính
4040,Nguyễn Như Uyên,21.02082684483325,105.78955247705493,0,57,đường chính
4041,Nguyễn Như Uyên,21.020839276577156,105.7896477870915,0,58,đường chính
4042,Nguyễn Như Uyên,21.02085612391137,105.78974148233382,0,59,đường chính
4043,Nguyễn Như Uyên,21.020900688659765,105.78982504123708,0,60,đường chính
4044,Nguyễn Như Uyên,21.02094525340816,105.78990860014032,0,61,đường chính
4045,Nguyễn Như Uyên,21.020989818156558,105.78999215904354,0,62,đường chính
4046,Nguyễn Như Uyên,21.021034382904947,105.79007571794678,0,63,đường chính
4047,Nguyễn Như Uyên,21.021078947653344,105.79015927685002,0,64,đường chính
4048,Nguyễn Như Uyên,21.021124081817096,105.79024248333135,0,65,đường chính
4049,Nguyễn Như Uyên,21.02116981092465,105.79032531512657,0,66,đường chính
4050,Nguyễn Như Uyên,21.02121608387609,105.79040780169215,0,67,đường chính
4051,Nguyễn Như Uyên,21.02126235682753,105.7904902882578,0,68,đường chính
4052,Nguyễn Như Uyên,21.02130862977897,105.7905727748234,0,69,đường chính
4053,Nguyễn Như Uyên,21.02135490273041,105.790655261389,0,70,đường chính
4054,Nguyễn Như Uyên,21.021400280654014,105.79073830790205,0,71,đường chính
4055,Nguyễn Như Uyên,21.021444597796908,105.79082201806084,0,72,đường chính
4056,Nguyễn Như Uyên,21.021456595972623,105.79088286009248,0,73,đường chính
4057,Trần Quốc Vượng,21.034586918227163,105.78059962718224,0,1,đường chính
4058,Trần Quốc Vượng,21.03462342162445,105.7805106843249,0,2,đường chính
4059,Trần Quốc Vượng,21.034711727740557,105.78052834554812,0,3,đường chính
4060,Trần Quốc Vượng,21.03480028463865,105.78054432637695,0,4,đường chính
4061,Trần Quốc Vượng,21.03488932810873,105.78055704687269,0,5,đường chính
4062,Trần Quốc Vượng,21.03497837157881,105.7805697673684,0,6,đường chính
4063,Trần Quốc Vượng,21.03506741504889,105.78058248786412,0,7,đường chính
4064,Trần Quốc Vượng,21.03515546898877,105.78060043205552,0,8,đường chính
4065,Trần Quốc Vượng,21.03524209570673,105.78062591050198,0,9,đường chính
4066,Trần Quốc Vượng,21.03532325643073,105.78066411091228,0,10,đường chính
4067,Trần Quốc Vượng,21.03539765506324,105.78071804992084,0,11,đường chính
4068,Trần Quốc Vượng,21.035472053695752,105.78077198892944,0,12,đường chính
4069,Trần Quốc Vượng,21.035546452328266,105.780825927938,0,13,đường chính
4070,Trần Quốc Vượng,21.035620850960772,105.78087986694656,0,14,đường chính
4071,Trần Quốc Vượng,21.03569524959329,105.78093380595514,0,15,đường chính
4072,Trần Quốc Vượng,21.0357696482258,105.78098774496372,0,16,đường chính
4073,Trần Quốc Vượng,21.035844046858312,105.78104168397228,0,17,đường chính
4074,Trần Quốc Vượng,21.03591844549082,105.78109562298086,0,18,đường chính
4075,Trần Quốc Vượng,21.03599284412333,105.78114956198942,0,19,đường chính
4076,Trần Quốc Vượng,21.03606724275585,105.781203500998,0,20,đường chính
4077,Trần Quốc Vượng,21.03614164138836,105.78125744000656,0,21,đường chính
4078,Trần Quốc Vượng,21.03621604002087,105.78131137901514,0,22,đường chính
4079,Trần Quốc Vượng,21.03629043865338,105.78136531802372,0,23,đường chính
4080,Trần Quốc Vượng,21.03636483728589,105.78141925703228,0,24,đường chính
4081,Trần Quốc Vượng,21.036439235918404,105.78147319604084,0,25,đường chính
4082,Trần Quốc Vượng,21.03651286612273,105.7815282928982,0,26,đường chính
4083,Trần Quốc Vượng,21.036577275253933,105.78159473030472,0,27,đường chính
4084,Trần Quốc Vượng,21.03659,105.78168577590814,0,28,đường chính
4085,Trần Quốc Vượng,21.03659,105.78178202211366,0,29,đường chính
4086,Trần Quốc Vượng,21.03658,105.78187557930148,0,30,đường chính
4087,Trần Quốc Vượng,21.03658,105.78197182550052,0,31,đường chính
4088,Trần Quốc Vượng,21.03658,105.78206807169958,0,32,đường chính
4089,Trần Quốc Vượng,21.03657652917281,105.78216421030302,0,33,đường chính
4090,Trần Quốc Vượng,21.036571335378675,105.78226029549452,0,34,đường chính
4091,Trần Quốc Vượng,21.03656614158454,105.78235638068602,0,35,đường chính
4092,Trần Quốc Vượng,21.03656094779041,105.78245246587753,0,36,đường chính
4093,Trần Quốc Vượng,21.036558515724348,105.78254866660971,0,37,đường chính
4094,Trần Quốc Vượng,21.03655670012957,105.78264489313288,0,38,đường chính
4095,Trần Quốc Vượng,21.036554884534794,105.782741119656,0,39,đường chính
4096,Trần Quốc Vượng,21.03655306894002,105.78283734617916,0,40,đường chính
4097,Trần Quốc Vượng,21.03655125334524,105.78293357270228,0,41,đường chính
4098,Trần Quốc Vượng,21.03655,105.78302980531262,0,42,đường chính
4099,Trần Quốc Vượng,21.03655,105.78312605149227,0,43,đường chính
4100,Trần Quốc Vượng,21.03654578596281,105.78322217372524,0,44,đường chính
4101,Trần Quốc Vượng,21.03654085769484,105.78331827495064,0,45,đường chính
4102,Trần Quốc Vượng,21.036535929426872,105.78341437617604,0,46,đường chính
4103,Trần Quốc Vượng,21.036531001158902,105.78351047740142,0,47,đường chính
4104,Trần Quốc Vượng,21.036529041409448,105.78360668724424,0,48,đường chính
4105,Trần Quốc Vượng,21.03652783844029,105.7837029247775,0,49,đường chính
4106,Trần Quốc Vượng,21.03652663547112,105.78379916231076,0,50,đường chính
4107,Trần Quốc Vượng,21.036525432501957,105.783895399844,0,51,đường chính
4108,Trần Quốc Vượng,21.036524229532787,105.78399163737726,0,52,đường chính
4109,Trần Quốc Vượng,21.03652302656362,105.78408787491053,0,53,đường chính
4110,Trần Quốc Vượng,21.03652182359445,105.78418411244375,0,54,đường chính
4111,Trần Quốc Vượng,21.03652062062529,105.784280349977,0,55,đường chính
4112,Trần Quốc Vượng,21.036518835625493,105.78437657498044,0,56,đường chính
4113,Trần Quốc Vượng,21.036516430334245,105.78447278663032,0,57,đường chính
4114,Trần Quốc Vượng,21.036514025043,105.78456899828024,0,58,đường chính
4115,Trần Quốc Vượng,21.03651161975175,105.78466520993015,0,59,đường chính
4116,Trần Quốc Vượng,21.036510000000003,105.78476143284864,0,60,đường chính
4117,Trần Quốc Vượng,21.036509684361302,105.78485767576711,0,61,đường chính
4118,Trần Quốc Vượng,21.036507965994517,105.7849539043074,0,62,đường chính
4119,Trần Quốc Vượng,21.036506247627724,105.78505013284769,0,63,đường chính
4120,Trần Quốc Vượng,21.03650452926093,105.78514636138796,0,64,đường chính
4121,Trần Quốc Vượng,21.03650281089414,105.78524258992825,0,65,đường chính
4122,Trần Quốc Vượng,21.03650109252735,105.78533881846852,0,66,đường chính
4123,Trần Quốc Vượng,21.0365,105.7854350534214,0,67,đường chính
4124,Trần Quốc Vượng,21.0365,105.78553129956876,0,68,đường chính
